133462,5648,1
132084,113497,1
132084,100756,1
137603,173363,1
132084,100752,1
130964,232451,1
130964,291293,1
130964,454902,1
131960,45095,1
131960,51352,1
131960,62144,1
131960,1635332,1
131961,67672,1
131961,120307,1
131961,182673,1
131961,237910,1
131961,449949,1
131961,1177140,1
131961,3399244,1
132084,9741,1
132084,18956,1
132084,35646,1
132084,35848,1
132084,37907,1
132084,37913,1
132084,50997,1
132084,53119,1
132084,60978,1
132084,66824,1
132084,78349,1
133462,76894,1
133462,79986,1
133768,174371,1
133768,210318,1
136516,299309,1
136840,77859,1
136840,143582,1
136840,227922,1
136842,134136,1
136842,172043,1
137012,11152,1
137012,106719,1
137204,180140,1
137204,185582,1
137204,185587,1
137204,192713,1
137204,192718,1
137204,195915,1
137204,214299,1
137204,222985,1
137204,584923,1
137204,2820361,1
137532,44392,1
137540,96954,1
137602,4778,1
137602,98498,1
137602,120307,1
137602,353608,1
137603,137604,1
136516,21742,1
136513,132084,1
136271,1382520,1
133869,180818,1
133768,885654,1
133771,17587,1
133775,1715892,1
133866,48604,1
133866,60978,1
133866,136840,1
133866,823874,1
133869,51271,1
133869,90037,1
133869,137880,1
133869,172894,1
133869,293744,1
134987,210793,1
133869,1034178,1
133877,133869,1
133881,98456,1
134136,172043,1
134136,175089,1
134136,2823730,1
134438,169508,1
134871,210316,1
134880,172043,1
134904,65081,1
134987,22028,1
100756,132084,1
100756,66154,1
51369,46233,1
65049,67039,1
65049,79578,1
65049,97658,1
65049,110844,1
65049,114823,1
65049,126064,1
65049,132084,1
65049,167646,1
65080,25058,1
65081,14017,1
65081,310129,1
66147,13732,1
66147,14753,1
66147,66154,1
66147,82689,1
66147,100756,1
66147,108623,1
66147,187762,1
66152,232956,1
66153,12466,1
66153,13732,1
66153,14014,1
66153,50514,1
66153,53119,1
66153,140804,1
66153,208836,1
65049,76037,1
65049,61284,1
66154,50662,1
65049,50662,1
60978,81700,1
60978,109832,1
60978,130964,1
61284,50662,1
61398,75542,1
62123,126320,1
62134,254791,1
62139,373344,1
62571,14753,1
62571,66154,1
62571,132084,1
63338,50514,1
63774,62571,1
63774,65049,1
63774,76037,1
64229,193060,1
64348,10578,1
64774,53529,1
65048,21128,1
65048,29059,1
65048,124892,1
65048,175120,1
65049,31715,1
65049,39956,1
65049,48860,1
66154,31777,1
66154,82689,1
100752,1034178,1
68309,66154,1
69200,13869,1
69205,977533,1
69205,977534,1
69211,82540,1
69273,12627,1
69273,215614,1
69273,572163,1
69387,17897,1
70351,17550,1
70351,19701,1
70351,75127,1
70379,217441,1
70867,18123,1
71680,81373,1
72461,35848,1
72461,44944,1
74169,9741,1
74169,18684,1
74169,59176,1
75127,19701,1
75187,66147,1
75187,141507,1
75542,14743,1
76037,178698,1
76073,13726,1
68309,114381,1
68309,17587,1
66154,99680,1
67691,1195707,1
66154,108623,1
66154,109513,1
66154,109832,1
66154,116227,1
66154,173399,1
66154,187762,1
66417,31777,1
66417,39829,1
66417,39909,1
66417,82983,1
66417,159342,1
66417,181644,1
66417,641214,1
66417,2541307,1
66417,4073818,1
66417,4661613,1
66810,190328,1
66817,58593,1
66824,35125,1
67020,612261,1
67039,51272,1
67039,59769,1
67672,35125,1
67691,232956,1
67691,885103,1
60978,50997,1
60978,48604,1
60978,41767,1
52816,173428,1
52816,1441550,1
52835,26918,1
52835,43011,1
52835,137204,1
52835,223808,1
53077,40347,1
53116,53127,1
53116,137602,1
53119,10991,1
53119,17587,1
53119,35746,1
53119,37906,1
53119,50514,1
53119,160771,1
53119,962444,1
53121,31777,1
53127,90037,1
53127,137602,1
53164,54813,1
53164,100558,1
53193,4561150,1
53485,34335,1
53485,195409,1
53485,195412,1
53529,4478,1
52816,213566,1
52816,173399,1
60978,40347,1
52816,173359,1
51369,49187,1
51369,50997,1
51369,100752,1
51369,211100,1
51369,303120,1
51988,35135,1
51988,45095,1
51988,77522,1
51988,114823,1
51988,126072,1
51988,126073,1
51988,137603,1
51988,175116,1
51988,205201,1
51988,210316,1
51988,210793,1
51988,237480,1
51988,239486,1
51988,929836,1
51988,1065010,1
51988,1527592,1
52378,6578132,1
52816,109832,1
52816,113497,1
52816,144828,1
53529,47076,1
53530,53529,1
53566,14745,1
53566,212108,1
57899,99803,1
58435,62130,1
58435,214242,1
58435,373344,1
58554,26931,1
58554,28104,1
58554,39666,1
58554,1461629,1
58708,14753,1
58708,31712,1
58708,125912,1
59048,1177030,1
59176,5953,1
59769,17587,1
59769,21993,1
59769,50997,1
59769,51271,1
59769,51369,1
59785,16832,1
59785,17477,1
59785,34220,1
59872,715813,1
60978,21742,1
60978,33534,1
60978,36100,1
57899,69273,1
57899,5682,1
57770,180140,1
57471,186837,1
53608,18140,1
53608,336190,1
53965,492474,1
54211,10578,1
54211,29241,1
54211,64348,1
54211,176111,1
54619,183879,1
54619,362265,1
57470,300249,1
57471,53566,1
57492,327827,1
57770,122418,1
57494,2708960,1
57508,57509,1
57508,103257,1
57508,507205,1
57509,57800,1
57509,80200,1
57509,215502,1
57509,303062,1
57509,3782412,1
57510,99384,1
57765,2719519,1
76073,176923,1
76073,176925,1
76073,209748,1
92897,120826,1
92898,90037,1
92898,97658,1
92898,173182,1
92898,243792,1
92898,383281,1
92898,1188174,1
92901,5648,1
93616,11152,1
93616,14757,1
93616,162445,1
93616,195698,1
93671,114329,1
93780,29058,1
95002,33534,1
95002,66154,1
95003,54186,1
96151,37906,1
96155,13879,1
96155,220226,1
96522,33856,1
96826,76073,1
96954,137540,1
97078,121443,1
97139,13732,1
97139,38905,1
92897,303120,1
92281,133624,1
86495,175587,1
92281,111476,1
86495,216097,1
86495,416476,1
86495,841114,1
87125,85360,1
87125,318849,1
88743,166190,1
89618,105450,1
89865,4848,1
89866,5649,1
89866,59048,1
89866,133345,1
89866,332837,1
90013,57509,1
90037,21742,1
90037,36158,1
90037,50997,1
90037,132084,1
90037,137602,1
90037,158775,1
90181,288534,1
90181,312732,1
90731,37906,1
90731,105456,1
90731,109333,1
92225,1214890,1
97139,92281,1
97139,120307,1
97139,341733,1
97139,1615988,1
99512,177921,1
99512,499885,1
99679,51271,1
99679,92898,1
99680,50662,1
100215,2752378,1
100558,17587,1
100558,25495,1
100558,51216,1
100558,68309,1
100558,114381,1
100558,134136,1
100745,136513,1
100752,14743,1
100752,17587,1
100752,38661,1
100752,39956,1
100752,50513,1
100752,65049,1
100752,86495,1
100752,100756,1
100752,109832,1
100752,113498,1
100752,261878,1
100752,528025,1
99512,62130,1
99384,50430,1
98629,257884,1
97658,133624,1
97515,51368,1
97515,198544,1
97515,205201,1
97650,40792,1
97650,119439,1
97658,10990,1
97658,51087,1
97658,51272,1
97658,59769,1
97658,67039,1
97658,92281,1
97658,145934,1
98629,219213,1
97658,194446,1
98207,137603,1
98207,137604,1
98207,205201,1
98498,1065010,1
98498,1201210,1
98629,17594,1
98629,23045,1
98629,35746,1
98629,112737,1
98629,159342,1
86495,175588,1
86495,173377,1
76242,37908,1
77860,296438,1
78193,137978,1
78349,17587,1
78711,57508,1
78711,218405,1
79578,22008,1
79578,35125,1
79578,38661,1
79578,38905,1
79578,50513,1
79578,51352,1
79578,65049,1
79578,66824,1
79578,76487,1
79578,126064,1
79578,165952,1
79578,167644,1
79578,167646,1
79578,179758,1
79578,209748,1
79578,229665,1
79578,239695,1
79578,309697,1
79578,329620,1
79578,353608,1
79578,383281,1
78193,14488,1
77859,120307,1
86495,173361,1
77855,26918,1
76242,51352,1
76242,99679,1
76242,108856,1
76242,109513,1
76242,109832,1
76242,182673,1
76242,185582,1
76242,197812,1
76242,220911,1
76242,298134,1
76242,1103798,1
76242,1321819,1
76484,76486,1
76484,240369,1
76490,8585,1
76490,22935,1
76490,254356,1
76894,2265,1
76894,45746,1
76894,98563,1
77180,70351,1
77180,196988,1
77522,48435,1
77522,191521,1
77522,356846,1
79578,1502171,1
79733,419677,1
79733,4365498,1
79986,76894,1
81700,52835,1
82689,100756,1
82689,187762,1
82693,2202,1
82693,5648,1
82693,44399,1
82702,65049,1
82722,218779,1
82946,248396,1
82947,53529,1
82947,64774,1
82947,66806,1
82947,82948,1
82948,66806,1
82974,125636,1
82983,173653,1
83055,331773,1
83097,707862,1
83143,38379,1
83595,5648,1
83595,76894,1
83595,79986,1
83595,133462,1
86495,22008,1
86495,120307,1
81206,299309,1
81206,181327,1
81206,136516,1
80325,158275,1
80058,1482781,1
80105,221030,1
80200,125636,1
80200,181103,1
80325,6952,1
80325,18844,1
80325,22028,1
80325,33534,1
80325,39600,1
80325,76073,1
80325,130964,1
80325,229665,1
81206,132084,1
80569,16508,1
80569,194866,1
80569,245421,1
80569,4606751,1
80570,1713124,1
80658,114329,1
80658,301281,1
81056,100756,1
81109,28209,1
81206,14646,1
81206,81700,1
6489402,2415558,1
